"","Season","TeamID","TeamName","SOS","ConfAbbrev","Adjusted_EM_Conf"
"1046",2019,1212,"Grambling",-8.76399989467748,"swac",-21.9913886155496
"1047",2019,1366,"Savannah St",-8.96331541327531,"meac",-22.6858204585458
"1048",2019,1126,"Bethune-Cookman",-9.0048074993238,"meac",-22.6858204585458
"1049",2019,1175,"Delaware St",-9.00667492959267,"meac",-22.6858204585458
"1050",2019,1224,"Howard",-9.01509889870946,"meac",-22.6858204585458
"1051",2019,1299,"NC A&T",-9.58065950421146,"meac",-22.6858204585458
"1052",2019,1288,"Morgan St",-9.92091390435235,"meac",-22.6858204585458
"1053",2019,1300,"NC Central",-10.8846837983834,"meac",-22.6858204585458
"1054",2018,1314,"North Carolina",11.4766991588285,"acc",19.0299412360168
"1055",2018,1246,"Kentucky",9.37906549132221,"sec",16.5662124993964
"1056",2018,1385,"St John's",9.34946244196131,"big_east",18.8899150239173
"1057",2018,1242,"Kansas",9.01637611202285,"big_twelve",19.2651197081433
"1058",2018,1435,"Vanderbilt",8.83672113955313,"sec",16.5662124993964
"1059",2018,1344,"Providence",8.7967050797195,"big_east",18.8899150239173
"1060",2018,1400,"Texas",8.76140354386764,"big_twelve",19.2651197081433
"1061",2018,1458,"Wisconsin",8.72373047048718,"big_ten",17.7300697316991
"1062",2018,1438,"Virginia",8.54644912106434,"acc",19.0299412360168
"1063",2018,1181,"Duke",8.49757259349121,"acc",19.0299412360168
"1064",2018,1401,"Texas A&M",8.4699587955286,"sec",16.5662124993964
"1065",2018,1139,"Butler",8.43647139715849,"big_east",18.8899150239173
"1066",2018,1393,"Syracuse",8.42190805343819,"acc",19.0299412360168
"1067",2018,1257,"Louisville",8.35961360767406,"acc",19.0299412360168
"1068",2018,1338,"Pittsburgh",8.33342885915995,"acc",19.0299412360168
"1069",2018,1371,"Seton Hall",8.25899381737994,"big_east",18.8899150239173
"1070",2018,1104,"Alabama",8.23952215277785,"sec",16.5662124993964
"1071",2018,1395,"TCU",8.21896079819373,"big_twelve",19.2651197081433
"1072",2018,1326,"Ohio St",8.21200231775206,"big_ten",17.7300697316991
"1073",2018,1448,"Wake Forest",8.18701338365374,"acc",19.0299412360168
"1074",2018,1397,"Tennessee",8.10200041734049,"sec",16.5662124993964
"1075",2018,1266,"Marquette",8.0269566358546,"big_east",18.8899150239173
"1076",2018,1462,"Xavier",8.01960838100804,"big_east",18.8899150239173
"1077",2018,1196,"Florida",7.96428377023828,"sec",16.5662124993964
"1078",2018,1328,"Oklahoma",7.94211308387986,"big_twelve",19.2651197081433
"1079",2018,1155,"Clemson",7.93657281719052,"acc",19.0299412360168
"1080",2018,1124,"Baylor",7.86995860672043,"big_twelve",19.2651197081433
"1081",2018,1437,"Villanova",7.74827388572161,"big_east",18.8899150239173
"1082",2018,1396,"Temple",7.60602543466271,"aac",8.6807322243238
"1083",2018,1279,"Mississippi",7.5768120787076,"sec",16.5662124993964
"1084",2018,1235,"Iowa St",7.31804649845992,"big_twelve",19.2651197081433
"1085",2018,1268,"Maryland",7.2721853554276,"big_ten",17.7300697316991
"1086",2018,1116,"Arkansas",7.23207403183391,"sec",16.5662124993964
"1087",2018,1231,"Indiana",7.17354257288413,"big_ten",17.7300697316991
"1088",2018,1323,"Notre Dame",7.02878213336504,"acc",19.0299412360168
"1089",2018,1345,"Purdue",7.01025878040013,"big_ten",17.7300697316991
"1090",2018,1376,"South Carolina",7.00530842806207,"sec",16.5662124993964
"1091",2018,1276,"Michigan",6.99777382569844,"big_ten",17.7300697316991
"1092",2018,1452,"West Virginia",6.98334128455665,"big_twelve",19.2651197081433
"1093",2018,1321,"Northwestern",6.64966570303059,"big_ten",17.7300697316991
"1094",2018,1329,"Oklahoma St",6.64837314549341,"big_twelve",19.2651197081433
"1095",2018,1281,"Missouri",6.63802406262691,"sec",16.5662124993964
"1096",2018,1228,"Illinois",6.61737030896408,"big_ten",17.7300697316991
"1097",2018,1208,"Georgia",6.56789040431949,"sec",16.5662124993964
"1098",2018,1163,"Connecticut",6.47919582736701,"aac",8.6807322243238
"1099",2018,1210,"Georgia Tech",6.47264750478356,"acc",19.0299412360168
"1100",2018,1177,"DePaul",6.33872855702283,"big_east",18.8899150239173
"1101",2018,1403,"Texas Tech",6.1760757806432,"big_twelve",19.2651197081433
"1102",2018,1160,"Colorado",6.1669568275985,"pac_twelve",11.3897108992097
"1103",2018,1243,"Kansas St",6.09399401037634,"big_twelve",19.2651197081433
"1104",2018,1130,"Boston College",6.01310020574441,"acc",19.0299412360168
"1105",2018,1336,"Penn St",5.98401214133012,"big_ten",17.7300697316991
"1106",2018,1234,"Iowa",5.94082944870586,"big_ten",17.7300697316991
"1107",2018,1274,"Miami FL",5.93012746533763,"acc",19.0299412360168
"1108",2018,1353,"Rutgers",5.87128167360813,"big_ten",17.7300697316991
"1109",2018,1390,"Stanford",5.75123352055097,"pac_twelve",11.3897108992097
"1110",2018,1261,"LSU",5.74580975189534,"sec",16.5662124993964
"1111",2018,1166,"Creighton",5.69374489951309,"big_east",18.8899150239173
"1112",2018,1417,"UCLA",5.68498906192624,"pac_twelve",11.3897108992097
"1113",2018,1199,"Florida St",5.67937092423006,"acc",19.0299412360168
"1114",2018,1439,"Virginia Tech",5.60587512398316,"acc",19.0299412360168
"1115",2018,1277,"Michigan St",5.59442619668165,"big_ten",17.7300697316991
"1116",2018,1120,"Auburn",5.40865947136044,"sec",16.5662124993964
"1117",2018,1304,"Nebraska",5.37032731892614,"big_ten",17.7300697316991
"1118",2018,1301,"NC State",5.36079101989926,"acc",19.0299412360168
"1119",2018,1143,"California",5.24727149946666,"pac_twelve",11.3897108992097
"1120",2018,1455,"Wichita St",5.24578360928631,"aac",8.6807322243238
"1121",2018,1425,"USC",5.11260397815222,"pac_twelve",11.3897108992097
"1122",2018,1112,"Arizona",5.08322831375174,"pac_twelve",11.3897108992097
"1123",2018,1278,"Minnesota",4.96373792226367,"big_ten",17.7300697316991
"1124",2018,1449,"Washington",4.52828627625408,"pac_twelve",11.3897108992097
"1125",2018,1428,"Utah",4.40063420279458,"pac_twelve",11.3897108992097
"1126",2018,1113,"Arizona St",4.36948730241619,"pac_twelve",11.3897108992097
"1127",2018,1229,"Illinois St",4.27335729667436,"mvc",3.84249492185158
"1128",2018,1350,"Richmond",4.238839626555,"a_ten",3.19895713636774
"1129",2018,1280,"Mississippi St",4.20903677779345,"sec",16.5662124993964
"1130",2018,1450,"Washington St",4.12888163438738,"pac_twelve",11.3897108992097
"1131",2018,1348,"Rhode Island",4.0464122230938,"a_ten",3.19895713636774
"1132",2018,1305,"Nevada",3.74832564198643,"mwc",6.25666574393192
"1133",2018,1374,"SMU",3.74330945209235,"aac",8.6807322243238
"1134",2018,1416,"UCF",3.67450323112259,"aac",8.6807322243238
"1135",2018,1320,"Northern Iowa",3.67309402991867,"mvc",3.84249492185158
"1136",2018,1443,"WKU",3.61774758658076,"cusa",0.551068596328497
"1137",2018,1222,"Houston",3.44533749867585,"aac",8.6807322243238
"1138",2018,1332,"Oregon",3.4198760054894,"pac_twelve",11.3897108992097
"1139",2018,1333,"Oregon St",3.3648049190464,"pac_twelve",11.3897108992097
"1140",2018,1461,"Wyoming",3.24145019510949,"mwc",6.25666574393192
"1141",2018,1173,"Dayton",3.19787365232846,"a_ten",3.19895713636774
"1142",2018,1207,"Georgetown",3.04794656959681,"big_east",18.8899150239173
"1143",2018,1161,"Colorado St",2.97752541538897,"mwc",6.25666574393192
"1144",2018,1387,"St Louis",2.95493850874917,"a_ten",3.19895713636774
"1145",2018,1153,"Cincinnati",2.95039460920198,"aac",8.6807322243238
"1146",2018,1292,"MTSU",2.8489941414187,"cusa",0.551068596328497
"1147",2018,1361,"San Diego St",2.59742488084381,"mwc",6.25666574393192
"1148",2018,1307,"New Mexico",2.57983546510476,"mwc",6.25666574393192
"1149",2018,1363,"San Jose St",2.54072940575812,"mwc",6.25666574393192
"1150",2018,1362,"San Francisco",2.47056935464378,"wcc",3.9396654222324
"1151",2018,1247,"La Salle",2.40904817017376,"a_ten",3.19895713636774
"1152",2018,1232,"Indiana St",2.38945167492788,"mvc",3.84249492185158
"1153",2018,1429,"Utah St",2.33887821720935,"mwc",6.25666574393192
"1154",2018,1382,"St Bonaventure",2.30030094657514,"a_ten",3.19895713636774
"1155",2018,1172,"Davidson",2.25085517077584,"a_ten",3.19895713636774
"1156",2018,1272,"Memphis",2.24229051121542,"aac",8.6807322243238
"1157",2018,1433,"VCU",2.08909793390978,"a_ten",3.19895713636774
"1158",2018,1408,"Tulane",2.03918054234735,"aac",8.6807322243238
"1159",2018,1339,"Portland",1.94562042840199,"wcc",3.9396654222324
"1160",2018,1129,"Boise St",1.86026004097312,"mwc",6.25666574393192
"1161",2018,1203,"G Washington",1.8197000789018,"a_ten",3.19895713636774
"1162",2018,1334,"Pacific",1.79837738777735,"wcc",3.9396654222324
"1163",2018,1337,"Pepperdine",1.71068140043514,"wcc",3.9396654222324
"1164",2018,1152,"Chicago St",1.68739199226173,"wac",-4.40784939104289
"1165",2018,1191,"Evansville",1.68700241464658,"mvc",3.84249492185158
"1166",2018,1386,"St Joseph's PA",1.56303410618347,"a_ten",3.19895713636774
"1167",2018,1409,"Tulsa",1.46767654755618,"aac",8.6807322243238
"1168",2018,1140,"BYU",1.42154351516724,"wcc",3.9396654222324
"1169",2018,1379,"Southern Miss",1.37344011260898,"cusa",0.551068596328497
"1170",2018,1102,"Air Force",1.18975129891124,"mwc",6.25666574393192
"1171",2018,1200,"Fordham",1.18095280440154,"a_ten",3.19895713636774
"1172",2018,1424,"UNLV",1.12703437276038,"mwc",6.25666574393192
"1173",2018,1284,"Monmouth NJ",1.05320815997523,"maac",-4.10267416227169
"1174",2018,1331,"Oral Roberts",1.03865882159433,"summit",-3.4053700865451
"1175",2018,1315,"North Dakota",1.02400594779194,"big_sky",-5.62094499527045
"1176",2018,1258,"Loy Marymount",0.942886720615549,"wcc",3.9396654222324
"1177",2018,1211,"Gonzaga",0.942609742313446,"wcc",3.9396654222324
"1178",2018,1356,"S Illinois",0.894101148023356,"mvc",3.84249492185158
"1179",2018,1138,"Buffalo",0.874844059053689,"mac",-1.11325775637624
"1180",2018,1201,"Fresno St",0.71391529604123,"mwc",6.25666574393192
"1181",2018,1283,"Missouri St",0.674643930774399,"mvc",3.84249492185158
"1182",2018,1434,"Valparaiso",0.635128483050256,"mvc",3.84249492185158
"1183",2018,1206,"George Mason",0.568443830869286,"a_ten",3.19895713636774
"1184",2018,1423,"UNC Wilmington",0.55439803211238,"caa",-2.39699157901584
"1185",2018,1360,"San Diego",0.542435188124949,"wcc",3.9396654222324
"1186",2018,1269,"Massachusetts",0.517326038689516,"a_ten",3.19895713636774
"1187",2018,1303,"NE Omaha",0.48617710848746,"summit",-3.4053700865451
"1188",2018,1365,"Santa Clara",0.370769338862879,"wcc",3.9396654222324
"1189",2018,1456,"William & Mary",0.311736631610009,"caa",-2.39699157901584
"1190",2018,1133,"Bradley",0.273134297997023,"mvc",3.84249492185158
"1191",2018,1167,"CS Bakersfield",0.271307546576064,"wac",-4.40784939104289
"1192",2018,1253,"Long Beach St",0.19392328298509,"big_west",-6.78381224367341
"1193",2018,1282,"Missouri KC",0.16516890966703,"wac",-4.40784939104289
"1194",2018,1275,"Miami OH",0.105175681782475,"mac",-1.11325775637624
"1195",2018,1150,"Charlotte",0.0961170942464298,"cusa",0.551068596328497
"1196",2018,1189,"Elon",0.0957904145310957,"caa",-2.39699157901584
"1197",2018,1179,"Drake",-0.0292043660145525,"mvc",3.84249492185158
"1198",2018,1392,"Stony Brook",-0.0292652960957217,"aec",-5.03601836613618
"1199",2018,1318,"Northeastern",-0.0827674160813861,"caa",-2.39699157901584
"1200",2018,1441,"W Carolina",-0.100188754575614,"southern",-5.75673707781492
"1201",2018,1256,"Louisiana Tech",-0.101880156535235,"cusa",0.551068596328497
"1202",2018,1414,"UC Irvine",-0.16109544043244,"big_west",-6.78381224367341
"1203",2018,1245,"Kent",-0.161869002395566,"mac",-1.11325775637624
"1204",2018,1378,"South Florida",-0.172406661950183,"aac",8.6807322243238
"1205",2018,1170,"CS Sacramento",-0.243827738654334,"big_sky",-5.62094499527045
"1206",2018,1267,"Marshall",-0.258967562718207,"cusa",0.551068596328497
"1207",2018,1187,"East Carolina",-0.28556803460865,"aac",8.6807322243238
"1208",2018,1194,"FL Atlantic",-0.348320047667908,"cusa",0.551068596328497
"1209",2018,1349,"Rice",-0.35970766441167,"cusa",0.551068596328497
"1210",2018,1287,"Morehead St",-0.360699481599447,"ovc",-6.39717886942714
"1211",2018,1325,"Ohio",-0.386430181562829,"mac",-1.11325775637624
"1212",2018,1319,"Northern Arizona",-0.390584661609799,"big_sky",-5.62094499527045
"1213",2018,1220,"Hofstra",-0.395212265233802,"caa",-2.39699157901584
"1214",2018,1431,"UTEP",-0.409801091031748,"cusa",0.551068596328497
"1215",2018,1426,"UT Arlington",-0.422403818845627,"sun_belt",-2.53300698354345
"1216",2018,1178,"Detroit",-0.46212148348377,"horizon",-7.57877178054397
"1217",2018,1114,"Ark Little Rock",-0.468351244752833,"sun_belt",-2.53300698354345
"1218",2018,1103,"Akron",-0.551993988266397,"mac",-1.11325775637624
"1219",2018,1373,"Siena",-0.569211339659505,"maac",-4.10267416227169
"1220",2018,1260,"Loyola-Chicago",-0.595567914981584,"mvc",3.84249492185158
"1221",2018,1405,"Toledo",-0.601089968982083,"mac",-1.11325775637624
"1222",2018,1407,"Troy",-0.717619492377163,"sun_belt",-2.53300698354345
"1223",2018,1388,"St Mary's CA",-0.727874078146508,"wcc",3.9396654222324
"1224",2018,1381,"Southern Utah",-0.759048090391864,"big_sky",-5.62094499527045
"1225",2018,1157,"Coastal Car",-0.819380922789652,"sun_belt",-2.53300698354345
"1226",2018,1412,"UAB",-0.850257716099457,"cusa",0.551068596328497
"1227",2018,1296,"N Illinois",-0.877133127127778,"mac",-1.11325775637624
"1228",2018,1233,"Iona",-0.885010642312868,"maac",-4.10267416227169
"1229",2018,1241,"James Madison",-0.912677589456532,"caa",-2.39699157901584
"1230",2018,1295,"N Dakota St",-0.964330455362569,"summit",-3.4053700865451
"1231",2018,1180,"Drexel",-1.01859126313984,"caa",-2.39699157901584
"1232",2018,1355,"S Dakota St",-1.02984913768786,"summit",-3.4053700865451
"1233",2018,1427,"UT San Antonio",-1.17608656318032,"cusa",0.551068596328497
"1234",2018,1343,"Princeton",-1.23553248507483,"ivy",-4.8555521074652
"1235",2018,1351,"Rider",-1.23630707644314,"maac",-4.10267416227169
"1236",2018,1316,"North Florida",-1.25628477504589,"a_sun",-11.9707207698774
"1237",2018,1217,"Harvard",-1.26251711170908,"ivy",-4.8555521074652
"1238",2018,1444,"W Michigan",-1.31908380014755,"mac",-1.11325775637624
"1239",2018,1123,"Ball St",-1.34645522184408,"mac",-1.11325775637624
"1240",2018,1193,"Fairfield",-1.3584834979534,"maac",-4.10267416227169
"1241",2018,1430,"Utah Valley",-1.36638038528934,"wac",-4.40784939104289
"1242",2018,1122,"Austin Peay",-1.36783844390245,"ovc",-6.39717886942714
"1243",2018,1154,"Citadel",-1.42350315184133,"southern",-5.75673707781492
"1244",2018,1317,"North Texas",-1.42835212390014,"cusa",0.551068596328497
"1245",2018,1132,"Bowling Green",-1.43635539574257,"mac",-1.11325775637624
"1246",2018,1330,"Old Dominion",-1.52638438281473,"cusa",0.551068596328497
"1247",2018,1459,"Wofford",-1.52990500600722,"southern",-5.75673707781492
"1248",2018,1174,"Delaware",-1.53514810996313,"caa",-2.39699157901584
"1249",2018,1265,"Marist",-1.54512179139768,"maac",-4.10267416227169
"1250",2018,1263,"Maine",-1.60348919446162,"aec",-5.03601836613618
"1251",2018,1464,"Youngstown St",-1.63056329109413,"horizon",-7.57877178054397
"1252",2018,1340,"Portland St",-1.67847300515034,"big_sky",-5.62094499527045
"1253",2018,1419,"ULM",-1.68383795530202,"sun_belt",-2.53300698354345
"1254",2018,1308,"New Mexico St",-1.68423152572333,"wac",-4.40784939104289
"1255",2018,1186,"E Washington",-1.73829021538429,"big_sky",-5.62094499527045
"1256",2018,1185,"E Michigan",-1.7765504983872,"mac",-1.11325775637624
"1257",2018,1142,"Cal Poly",-1.83965625996116,"big_west",-6.78381224367341
"1258",2018,1398,"Tennessee St",-1.85591255430103,"ovc",-6.39717886942714
"1259",2018,1463,"Yale",-1.86305816430081,"ivy",-4.8555521074652
"1260",2018,1415,"UC Riverside",-1.87126865464769,"big_west",-6.78381224367341
"1261",2018,1406,"Towson",-1.87970707148595,"caa",-2.39699157901584
"1262",2018,1375,"South Alabama",-1.8831696856566,"sun_belt",-2.53300698354345
"1263",2018,1117,"Arkansas St",-1.88964621552787,"sun_belt",-2.53300698354345
"1264",2018,1111,"Appalachian St",-1.92177592657477,"sun_belt",-2.53300698354345
"1265",2018,1418,"Louisiana",-1.96759526249882,"sun_belt",-2.53300698354345
"1266",2018,1204,"Ga Southern",-2.01584154101099,"sun_belt",-2.53300698354345
"1267",2018,1165,"Cornell",-2.02295277927691,"ivy",-4.8555521074652
"1268",2018,1294,"N Colorado",-2.05116942602303,"big_sky",-5.62094499527045
"1269",2018,1442,"W Illinois",-2.10211336588471,"summit",-3.4053700865451
"1270",2018,1255,"Longwood",-2.11382672507785,"big_south",-10.254180970843
"1271",2018,1162,"Columbia",-2.12535358931598,"ivy",-4.8555521074652
"1272",2018,1436,"Vermont",-2.14761700331312,"aec",-5.03601836613618
"1273",2018,1125,"Belmont",-2.21204551305047,"ovc",-6.39717886942714
"1274",2018,1402,"Texas St",-2.21248449815081,"sun_belt",-2.53300698354345
"1275",2018,1184,"E Kentucky",-2.24684186287786,"ovc",-6.39717886942714
"1276",2018,1205,"Gardner Webb",-2.25168564755781,"big_south",-10.254180970843
"1277",2018,1156,"Cleveland St",-2.26650118898459,"horizon",-7.57877178054397
"1278",2018,1188,"SIUE",-2.27169201220649,"ovc",-6.39717886942714
"1279",2018,1410,"UTRGV",-2.29533855492527,"wac",-4.40784939104289
"1280",2018,1399,"Tennessee Tech",-2.32020896821854,"ovc",-6.39717886942714
"1281",2018,1218,"Hawaii",-2.33175371500921,"big_west",-6.78381224367341
"1282",2018,1176,"Denver",-2.35817742209489,"summit",-3.4053700865451
"1283",2018,1202,"Furman",-2.35859677730567,"southern",-5.75673707781492
"1284",2018,1359,"Samford",-2.35937515958171,"southern",-5.75673707781492
"1285",2018,1183,"E Illinois",-2.37296387999499,"ovc",-6.39717886942714
"1286",2018,1168,"CS Fullerton",-2.3939254514742,"big_west",-6.78381224367341
"1287",2018,1198,"Florida Intl",-2.46996922856504,"cusa",0.551068596328497
"1288",2018,1151,"Chattanooga",-2.47001393326399,"southern",-5.75673707781492
"1289",2018,1413,"UC Davis",-2.48497151336278,"big_west",-6.78381224367341
"1290",2018,1421,"UNC Asheville",-2.48766291486158,"big_south",-10.254180970843
"1291",2018,1137,"Bucknell",-2.48913426537673,"patriot",-9.10985585498825
"1292",2018,1237,"IUPUI",-2.50876060424479,"horizon",-7.57877178054397
"1293",2018,1306,"New Hampshire",-2.53675352441957,"aec",-5.03601836613618
"1294",2018,1264,"Manhattan",-2.54741927064576,"maac",-4.10267416227169
"1295",2018,1451,"Weber St",-2.57610562101469,"big_sky",-5.62094499527045
"1296",2018,1209,"Georgia St",-2.58475067451612,"sun_belt",-2.53300698354345
"1297",2018,1141,"C Michigan",-2.62194956739499,"mac",-1.11325775637624
"1298",2018,1190,"ETSU",-2.68741893915477,"southern",-5.75673707781492
"1299",2018,1310,"Niagara",-2.70379089447226,"maac",-4.10267416227169
"1300",2018,1370,"Seattle",-2.71599525175221,"wac",-4.40784939104289
"1301",2018,1389,"St Peter's",-2.76221013023221,"maac",-4.10267416227169
"1302",2018,1346,"Quinnipiac",-2.76323476027548,"maac",-4.10267416227169
"1303",2018,1440,"VMI",-2.77224723779887,"southern",-5.75673707781492
"1304",2018,1158,"Col Charleston",-2.8247571112778,"caa",-2.39699157901584
"1305",2018,1324,"Oakland",-2.95452906295228,"horizon",-7.57877178054397
"1306",2018,1171,"Dartmouth",-2.97267659249028,"ivy",-4.8555521074652
"1307",2018,1322,"Northwestern LA",-2.99474031457728,"southland",-13.5339791215842
"1308",2018,1223,"Houston Bap",-2.99744232387718,"southland",-13.5339791215842
"1309",2018,1460,"Wright St",-3.07593816372707,"horizon",-7.57877178054397
"1310",2018,1366,"Savannah St",-3.07907296354895,"meac",-23.6038403518112
"1311",2018,1420,"UMBC",-3.09264966178533,"aec",-5.03601836613618
"1312",2018,1377,"South Dakota",-3.10955641697293,"summit",-3.4053700865451
"1313",2018,1236,"PFW",-3.12170814073192,"summit",-3.4053700865451
"1314",2018,1136,"Bryant",-3.20093588902559,"nec",-12.6017917470845
"1315",2018,1259,"Loyola MD",-3.21078202075256,"patriot",-9.10985585498825
"1316",2018,1335,"Penn",-3.25461002839114,"ivy",-4.8555521074652
"1317",2018,1286,"Montana St",-3.27072455722043,"big_sky",-5.62094499527045
"1318",2018,1453,"WI Green Bay",-3.28730856639923,"horizon",-7.57877178054397
"1319",2018,1192,"F Dickinson",-3.29501789100166,"nec",-12.6017917470845
"1320",2018,1273,"Mercer",-3.29978490276699,"southern",-5.75673707781492
"1321",2018,1422,"UNC Greensboro",-3.37198847533682,"southern",-5.75673707781492
"1322",2018,1285,"Montana",-3.40505356512463,"big_sky",-5.62094499527045
"1323",2018,1221,"Holy Cross",-3.43988486452361,"patriot",-9.10985585498825
"1324",2018,1145,"Canisius",-3.44011954739905,"maac",-4.10267416227169
"1325",2018,1454,"WI Milwaukee",-3.44782031197694,"horizon",-7.57877178054397
"1326",2018,1293,"Murray St",-3.45293736656487,"ovc",-6.39717886942714
"1327",2018,1250,"Lehigh",-3.49191402214286,"patriot",-9.10985585498825
"1328",2018,1297,"N Kentucky",-3.5351434383457,"horizon",-7.57877178054397
"1329",2018,1367,"SC Upstate",-3.61272013407979,"a_sun",-11.9707207698774
"1330",2018,1352,"Robert Morris",-3.61607064474159,"nec",-12.6017917470845
"1331",2018,1230,"Incarnate Word",-3.69438243775322,"southland",-13.5339791215842
"1332",2018,1107,"SUNY Albany",-3.72552038113367,"aec",-5.03601836613618
"1333",2018,1227,"IL Chicago",-3.74666444628002,"horizon",-7.57877178054397
"1334",2018,1347,"Radford",-3.75871266726364,"big_south",-10.254180970843
"1335",2018,1262,"MA Lowell",-3.76132141824319,"aec",-5.03601836613618
"1336",2018,1169,"CS Northridge",-3.77135573462246,"big_west",-6.78381224367341
"1337",2018,1131,"Boston Univ",-3.78715542711664,"patriot",-9.10985585498825
"1338",2018,1244,"Kennesaw",-3.83083273679308,"a_sun",-11.9707207698774
"1339",2018,1135,"Brown",-3.88534688306157,"ivy",-4.8555521074652
"1340",2018,1252,"Lipscomb",-3.89307889714557,"a_sun",-11.9707207698774
"1341",2018,1216,"Hartford",-3.93615624183395,"aec",-5.03601836613618
"1342",2018,1248,"Lafayette",-3.96032057430171,"patriot",-9.10985585498825
"1343",2018,1225,"Idaho",-3.97040021183125,"big_sky",-5.62094499527045
"1344",2018,1240,"Jacksonville St",-3.98041295517447,"ovc",-6.39717886942714
"1345",2018,1182,"Duquesne",-3.99193564340257,"a_ten",3.19895713636774
"1346",2018,1342,"Presbyterian",-4.09991982852852,"big_south",-10.254180970843
"1347",2018,1226,"Idaho St",-4.12827183708003,"big_sky",-5.62094499527045
"1348",2018,1404,"TN Martin",-4.14739713423528,"ovc",-6.39717886942714
"1349",2018,1159,"Colgate",-4.15826806502375,"patriot",-9.10985585498825
"1350",2018,1369,"SE Missouri St",-4.15988592312006,"ovc",-6.39717886942714
"1351",2018,1358,"Sam Houston St",-4.23106078198922,"southland",-13.5339791215842
"1352",2018,1364,"UC Santa Barbara",-4.30173680255264,"big_west",-6.78381224367341
"1353",2018,1110,"American Univ",-4.39524205206459,"patriot",-9.10985585498825
"1354",2018,1309,"New Orleans",-4.43922493616925,"southland",-13.5339791215842
"1355",2018,1384,"St Francis PA",-4.53517806413562,"nec",-12.6017917470845
"1356",2018,1213,"Grand Canyon",-4.54030000329861,"wac",-4.40784939104289
"1357",2018,1457,"Winthrop",-4.56310646671638,"big_south",-10.254180970843
"1358",2018,1251,"Liberty",-4.57445702217595,"big_south",-10.254180970843
"1359",2018,1311,"Nicholls St",-4.62217699132256,"southland",-13.5339791215842
"1360",2018,1127,"Binghamton",-4.64964219625369,"aec",-5.03601836613618
"1361",2018,1312,"NJIT",-4.67934186376474,"a_sun",-11.9707207698774
"1362",2018,1383,"St Francis NY",-4.91454812548505,"nec",-12.6017917470845
"1363",2018,1149,"Charleston So",-5.01576719346363,"big_south",-10.254180970843
"1364",2018,1270,"McNeese St",-5.0328247526243,"southland",-13.5339791215842
"1365",2018,1357,"Sacred Heart",-5.33951922744995,"nec",-12.6017917470845
"1366",2018,1219,"High Point",-5.36845571134782,"big_south",-10.254180970843
"1367",2018,1447,"Wagner",-5.42029531874974,"nec",-12.6017917470845
"1368",2018,1146,"Cent Arkansas",-5.42800107755175,"southland",-13.5339791215842
"1369",2018,1119,"Army",-5.45101231011923,"patriot",-9.10985585498825
"1370",2018,1239,"Jacksonville",-5.47213250734943,"a_sun",-11.9707207698774
"1371",2018,1298,"Navy",-5.6536926451466,"patriot",-9.10985585498825
"1372",2018,1195,"FL Gulf Coast",-5.72769066284044,"a_sun",-11.9707207698774
"1373",2018,1144,"Campbell",-5.84006383335143,"big_south",-10.254180970843
"1374",2018,1101,"Abilene Chr",-5.84153946489229,"southland",-13.5339791215842
"1375",2018,1368,"SE Louisiana",-5.88243018724854,"southland",-13.5339791215842
"1376",2018,1394,"TAM C. Christi",-5.93774791286486,"southland",-13.5339791215842
"1377",2018,1254,"LIU Brooklyn",-6.08368738913861,"nec",-12.6017917470845
"1378",2018,1391,"Stetson",-6.10265724741284,"a_sun",-11.9707207698774
"1379",2018,1411,"TX Southern",-6.1166848314622,"swac",-25.1009448494596
"1380",2018,1148,"Central Conn",-6.23127000742301,"nec",-12.6017917470845
"1381",2018,1249,"Lamar",-6.40486057968526,"southland",-13.5339791215842
"1382",2018,1164,"Coppin St",-6.46608200414673,"meac",-23.6038403518112
"1383",2018,1271,"MD E Shore",-6.53653614960407,"meac",-23.6038403518112
"1384",2018,1291,"Mt St Mary's",-6.57777403947145,"nec",-12.6017917470845
"1385",2018,1372,"SF Austin",-6.60656231791583,"southland",-13.5339791215842
"1386",2018,1197,"Florida A&M",-7.44433023219871,"meac",-23.6038403518112
"1387",2018,1354,"S Carolina St",-7.6949702173347,"meac",-23.6038403518112
"1388",2018,1341,"Prairie View",-7.85750819896328,"swac",-25.1009448494596
"1389",2018,1290,"MS Valley St",-7.8721311022707,"swac",-25.1009448494596
"1390",2018,1106,"Alabama St",-8.06370155934122,"swac",-25.1009448494596
"1391",2018,1175,"Delaware St",-8.33873067460291,"meac",-23.6038403518112
"1392",2018,1105,"Alabama A&M",-8.34471027305186,"swac",-25.1009448494596
"1393",2018,1313,"Norfolk St",-8.77176509734041,"meac",-23.6038403518112
"1394",2018,1224,"Howard",-9.07853705553348,"meac",-23.6038403518112
"1395",2018,1214,"Hampton",-9.10704022078689,"meac",-23.6038403518112
"1396",2018,1108,"Alcorn St",-9.25672637296921,"swac",-25.1009448494596
"1397",2018,1115,"Ark Pine Bluff",-9.316563455485,"swac",-25.1009448494596
"1398",2018,1380,"Southern Univ",-10.0807373493954,"swac",-25.1009448494596
"1399",2018,1238,"Jackson St",-10.2465737706593,"swac",-25.1009448494596
"1400",2018,1212,"Grambling",-10.6090934940022,"swac",-25.1009448494596
"1401",2018,1299,"NC A&T",-11.2484121876714,"meac",-23.6038403518112
"1402",2018,1288,"Morgan St",-11.6115060742672,"meac",-23.6038403518112
